,title,subtitle,date_published,url,is_paid
1736,"
							Der Corona-Haushalt der Niederlande
			        ","
						Bei der Eröffnung des parlamentarischen Sitzungsjahrs in Den Haag stand die Finanzplanung im Zeichen der Pandemie: Die Regierung weitet die Ausgaben aus. Aber Corona beeinträchtigt den Spielraum.
					",2020-09-16T21:24:58+0200,https://www.faz.net/suche/der-corona-haushalt-der-niederlande-prinsjesdag-in-den-haag-16955104.html,true
1737,"
							Flashmob vor dem Hessischen Rundfunk
			        ","
						Der Sender zeigt zu wenige unabhängige Dokumentarfilme, sagt die Arbeitsgemeinschaft Dokumentarfilm. Mit einem Film-Flashmob vor dem Frankfurter Funkhaus hat sie dagegen demonstriert. 
					",2020-09-16T21:14:29+0200,https://www.faz.net/premiumContent?contentId=1.6956400,false
1738,"
							Frankfurt von oben
			        ","
						Der Reiz des Perspektivwechsels: Der Fotograf Axel Häsler hat sich auf Bilder aus der Luft spezialisiert. Frankfurt übt aus der Vogelperspektive einen ganz anderen Reiz aus.
					",2020-09-16T20:48:41+0200,https://www.faz.net/suche/blick-auf-frankfurt-die-stadt-von-oben-16953555.html,true
1739,"
							Die volle Wucht der zweiten Welle
			        ","
						Die Zahl der Neuinfektionen steigt massiv, in manchen Orten werden sogar die Intensivbetten knapp. Viele Franzosen glauben, dass die Strategie ihrer Regierung im Umgang mit dem Virus nicht aufgeht.
					",2020-09-16T20:46:40+0200,https://www.faz.net/suche/corona-in-frankreich-volle-wucht-der-zweiten-welle-16956890.html,true
1740,"
							Ist der Winter noch zu retten?
			        ","
						Kein Après-Ski mehr im großen Stil und Maskenpflicht am Ski-Lift: Der Wintertourismus in den Alpen will ein zweites Ischgl verhindern. Deshalb dürfte es gemütlicher zugehen – nur die Ski-Lifte sollen wegen Corona schneller fahren.
					",2020-09-16T20:30:55+0200,https://www.faz.net/suche/ski-tourismus-in-den-alpen-ist-der-winter-zu-retten-16955134.html,true
1741,"
							Das Corona-Labor
			        ","
						Die Pandemie trifft Lateinamerika hart. Deshalb ist die Region in den Fokus der Impfforscher gerückt. Für klinische Tests ist es von Vorteil, wenn die Probanden möglichst stark exponiert sind. 

					",2020-09-16T20:28:15+0200,https://www.faz.net/premiumContent?contentId=1.6956488,false
1742,"
							Fed hält an Nullzinspolitik fest
			        ","
						Die amerikanische Notenbank bleibt bei der Nullzinspolitik: Zu Beginn der Corona-Krise hatte sie den Leitzins auf fast null Prozent gesenkt. Mit dieser Reaktion stellt die Fed ihr Eingreifen in der Finanzkrise in den Schatten.
					",2020-09-16T20:16:26+0200,https://www.faz.net/premiumContent?contentId=1.6957203,false
1743,"
							Wie wir in diesem Jahr Deutschland für den Familienurlaub entdeckt haben
			        ","
						Eigentlich hatten wir für dieses Jahr große Reisen geplant. Dann kam Corona. Statt in Tromsø oder Triest landeten wir im deutschen Mittelgebirge. Es hätte nicht besser sein können.
					",2020-09-16T19:48:19+0200,https://www.faz.net/suche/wie-wir-in-diesem-jahr-deutschland-fuer-den-familienurlaub-entdeckt-haben-16939354.html,false
1744,"
							Weitspringerin mit Herz
			        ","
						Während der Sport coronabedingt ruhte, gründete Malaika Mihambo ein Sportprojekt für Kinder. Die Weltmeisterin interpretiert ihre hervorgehobene Rolle als Spitzensportlerin als Verpflichtung zu Engagement.
					",2020-09-16T19:47:06+0200,https://www.faz.net/suche/malaika-mihambos-sportprojekt-weitspringerin-mit-herz-16951755.html,true
1745,"
							Bundesregierung warnt vor Reisen nach Wien
			        ","
						Das Robert-Koch-Institut setzt die österreichische Hauptstadt auf die Liste der Corona-Risikogebiete. Wien verzeichnete zuletzt 113 neue Fälle bei 100.000 Einwohnern – und überschreitet die kritische Grenze damit deutlich.
					",2020-09-16T19:36:36+0200,https://www.faz.net/suche/liveticker-zum-coronavirus-technischer-fehler-rki-korrigiert-heutige-infektionszahlen-16963069.html,false
1746,"
							Beschluss im Bundeskabinett bezüglich Corona- Erleichterungen
			        ","
						Arbeitsminister Hubertus Heil sieht die Kurzarbeit als ein wichtiges Konzept an, die erleichterten Bedingungen gelten bis Ende 2021. 
					",2020-09-16T19:14:45+0200,https://www.faz.net/premiumContent?contentId=1.6956950,false
1747,"
							Wie weit von der Leyen gehen will
			        ","
						In ihrer ersten Rede zur Lage der EU schlägt die neue deutsche Kommissionspräsidentin eine deutliche Verschärfung von Europas Klimazielen vor. Wir beantworten die wichtigsten Fragen zu von der Leyens Klimaplan.
					",2020-09-16T19:04:30+0200,https://www.faz.net/suche/faq-zur-eu-klimapolitik-wie-weit-von-der-leyen-gehen-will-16956782.html,true
1748,"
							„Das Brennstoffemissionshandelsgesetz bedroht Existenzen“
			        ","
						Mit den neuen Gesetzesentwürfen werde vor allem die Wettbewerbsfähigkeit gegenüber ausländischen Unternehmen gefährdet, weil nationale Klimaabgaben für die Konkurrenz nicht gelten.
					",2020-09-16T19:03:22+0200,https://www.faz.net/premiumContent?contentId=1.6956780,false
1749,"
							Amateurklub verliert absichtlich 0:37
			        ","
						Die Angst vor einer Corona-Infektion trägt sonderbare Früchte: Fußballspieler der dritten Kreisklasse zeigen das mit einer spektakulären Niederlage.
					",2020-09-16T19:03:12+0200,https://www.faz.net/premiumContent?contentId=1.6957129,false
1750,"
							„Fast wie in einer Kommune“
			        ","
						Wo liegt die kleinste Gemeinde in Deutschland – und wer wohnt dort? Ein Interview mit dem Ortsbürgermeister Roderich von Greve-Dierfeld über sein kleines Dorf der Superlative.
					",2020-09-16T18:25:47+0200,https://www.faz.net/premiumContent?contentId=1.6956504,false
1751,"
							Ein bisschen Einheit
			        ","
						Blühende Landschaften? Der Osten liegt wirtschaftlich auch 30 Jahre nach der Wiedervereinigung noch zurück. Doch manches läuft auch besser als im Westen.
					",2020-09-16T18:19:30+0200,https://www.faz.net/premiumContent?contentId=1.6956684,false
1752,"
							Grenke im freien Fall
			        ","
						Trotz aller Versuche zu beschwichtigen, verliert das M-Dax-Unternehmen Grenke an der Börse Vertrauen. Geht ein falsches Spiel von Leerverkäufern auf – oder droht ein neuer Fall Wirecard?
					",2020-09-16T18:03:53+0200,https://www.faz.net/suche/aktienkurs-stuerzt-ab-grenke-im-freien-fall-16956518.html,true
1753,"
							Mit gebrochenem Finger in Lukaschenkas Kerker
			        ","
						Seit Juli sitzt der Politikberater und amerikanische Staatsbürger Vitali Shkliarov in Minsk in Haft. Washington setzt sich bislang zumindest öffentlich wenig für seine Freilassung ein. Jetzt hat seine Frau einen ungewöhnlichen Schritt gemacht. 
					",2020-09-16T17:13:11+0200,https://www.faz.net/premiumContent?contentId=1.6956421,false
1754,"
							Ciesek: Von Impfstoff nicht zu viel erwarten
			        ","
						Ein neuer Impfstoff muss mehrere Phasen durchlaufen, in denen er erprobt wird. Die Frankfurter Virologin Sandra Ciesek erwartet von einem Vakzin keinen 100-Prozent-Schutz. „Ich möchte die Erkrankung nicht haben“, hebt sie hervor.
					",2020-09-16T17:11:02+0200,https://www.faz.net/premiumContent?contentId=1.6956533,false
1755,"
							Kampf gegen Corona und die Klimakrise stehen im Fokus
			        ","
						Bei ihrer Rede zur Lage der EU hat Kommissionspräsidentin Ursula von der Leyen den Kampf gegen das Coronavirus und die Klimakrise in den Mittelpunkt  der Arbeit der Kommission in den kommenden Monaten gestellt.
					",2020-09-16T16:42:12+0200,https://www.faz.net/suche/rede-zu-lage-der-eu-kampf-gegen-corona-und-die-klimakrise-stehen-im-fokus-16956679.html,false
1756,"
							Konzerte als bloße „Beschäftigungstherapie“
			        ","
						Die deutsche Musikwirtschaft boomte und auch die Prognosen waren rosig, zeigt eine neue Studie zur volkswirtschaftlichen Bedeutung. Doch dann kam die Corona-Pandemie.
					",2020-09-16T16:36:32+0200,https://www.faz.net/premiumContent?contentId=1.6955968,false
1757,"
							Frankfurter Flughafen nimmt Startbahn West wieder in Betrieb
			        ","
						In einem Monat sollen wieder Flugzeuge von der Startbahn West in Frankfurt abheben. Bis dahin wird die Piste fast ein halbes Jahr außer Betrieb gewesen sein.
					",2020-09-16T16:21:21+0200,https://www.faz.net/premiumContent?contentId=1.6956410,false
1758,"
							Der Retter einer „lausigen“ IT
			        ","
						Bernd Leukert ist angetreten, die „lausige“ IT der Deutschen Bank endlich vergessen zu machen. Kriegt er das hin? Und wenn ja, wie? Die neue Serie „Finanzindustrie und IT“.
					",2020-09-16T16:18:16+0200,https://www.faz.net/suche/wie-bernd-leukert-die-it-der-deutschen-bank-retten-will-16954966.html,true
1759,"
							Was gegen die Corona-Pandemie wirkt
			        ","
						Tausende Studien zur Corona-Pandemie sind bislang erschienen. Dutzende Vorgaben wurden ergriffen, abgesetzt und wieder eingesetzt – und doch herrscht noch immer keine Klarheit, was am besten vor der Ausbreitung des Virus schützt. Ein paar Erkenntnisse gibt es dennoch.
					",2020-09-16T16:12:44+0200,https://www.faz.net/premiumContent?contentId=1.6956120,false
1760,"
							Sechs Monate Corona-Recht
			        ","
						Demo-Verbote, Sondergesetze, Milliardenhilfen für Konzerne: Die Corona-Pandemie hat das Recht in Deutschland so stark verändert wie kaum ein Ereignis zuvor. In Folge 135 des F.A.Z. Einspruch-Podcast ziehen wir mit Professor Mathias Habersack Bilanz.  
					",2020-09-16T16:09:06+0200,https://www.faz.net/suche/f-a-z-einspruch-podcast-sechs-monate-corona-recht-16956363.html,false
1761,"
							„Wenn wir nicht spielen, existieren wir nicht“
			        ","
						Wochenlang hat man auf dieses Datum hingearbeitet: Der Europäische Handballverband startet an diesem Mittwoch die Champions League. Doch dafür musste man viele Änderung in Kauf nehmen.

					",2020-09-16T14:58:26+0200,https://www.faz.net/suche/handball-probleme-flensburg-handewitt-in-champions-league-16955125.html,true
1762,"
							Spahn und Bouffier kommen um Bußgeld herum
			        ","
						„Fahrstuhl-Gate“ bleibt für Ministerpräsident Bouffier, Bundesgesundheitsminister Spahn und seinen hessischen Kollegen Klose ohne juristische Folgen. Der Kreis Gießen verweist auf eine seinerzeit fehlende Corona-Vorschrift.
					",2020-09-16T14:14:04+0200,https://www.faz.net/premiumContent?contentId=1.6956295,false
1763,"
							Drei Prozent der Lehrkräfte wegen Corona nicht in der Schule
			        ","
						Für Hessen stehen zwei weitere Corona-Opfer und 100 zusätzliche Genesene zu Buche. Die neuen Covid-19-Fälle blieben nur knapp unter der Hunderter-Marke. Doch kaum ein Schüler hat sich wegen Corona vom Schulbesuch befreien lassen.
					",2020-09-16T13:06:22+0200,https://www.faz.net/premiumContent?contentId=1.6956148,false
1764,"
							Verlängerung des Kurzarbeitergeldes beschlossen
			        ","
						Das Bundeskabinett hat den Weg für eine Verlängerung der Bezugsdauer des Kurzarbeitergeldes in der Corona-Krise freigemacht. 
					",2020-09-16T13:01:32+0200,https://www.faz.net/suche/verlaengerung-des-kurzarbeitergeldes-in-corona-krise-beschlossen-16956251.html,false
1765,"
							Söder legt Planungen für dritte Startbahn bis 2028 auf Eis
			        ","
						Massive Einbrüche im Luftverkehr im Zuge der Corona-Krise und zu wenig Geld  – Bayerns Ministerpräsident verlängert das Moratorium für einen Ausbau des Münchner Flughafens.
					",2020-09-16T13:00:48+0200,https://www.faz.net/premiumContent?contentId=1.6956184,false
1766,"
							Das Theater beim HSV geht los
			        ","
						Der Hamburger SV hat schon vor dem Start der zweiten Liga die alten Probleme zurück – und der neue Trainer Daniel Thioune lernt sein schwieriges Umfeld gleich genau kennen. Was bedeutet das für die Zukunft?
					",2020-09-16T12:55:58+0200,https://www.faz.net/premiumContent?contentId=1.6955243,false
1767,"
							Ganz traut im Heim
			        ","
						Eine Online-Ausstellung der Kunsthandlung H.W. Fichter in Frankfurt widmet sich dem Charme häuslichen Lebens.

					",2020-09-16T12:46:44+0200,https://www.faz.net/premiumContent?contentId=1.6949170,false
1768,"
							Paciencia wird Schalker
			        ","
						Die Eintracht ist im Umbruch: Frankfurt lässt den Portugiesen Paciencia auf Leihbasis ziehen. Ndicka fällt für mehrere Wochen aus. 
					",2020-09-16T12:43:08+0200,https://www.faz.net/premiumContent?contentId=1.6955304,false
1769,"
							Afrikas Schuldenlast drückt immer schwerer
			        ","
						In der Corona-Krise droht einigen hochverschuldeten Ländern die Staatspleite. Gleichzeitig tauchen wieder neue Korruptionsfälle auf. Dominoeffekte könnten folgen – auch in Europa.
					",2020-09-16T12:20:16+0200,https://www.faz.net/suche/corona-krise-afrikas-schuldenlast-drueckt-immer-schwerer-16954978.html,true
1770,"
							Es gibt ein Leben nach Karstadt
			        ","
						Lernen von Recklinghausen: Der Umbau der Innenstädte hat längst begonnen. Es wird kleinteiliger, und die Rührigen unter den Einzelhändlern sind im Vorteil. Die Kommunalpolitik ist gefordert, den Wandel klug zu befördern.

					",2020-09-16T12:11:35+0200,https://www.faz.net/suche/leben-nach-karstadt-umbau-der-innenstaedte-zu-mischquartieren-16954909.html,true
1771,"
							Von der Leyen: „Wir müssen unmittelbar beginnen“
			        ","
						Die EU-Komissionspräsidentin spricht zur Lage der EU. Sie will den Ausstoß an Treibhausgasen drastisch senken. Und sie fordert für die EU mehr Macht in Gesundheitsfragen.

					",2020-09-16T12:02:41+0200,https://www.faz.net/premiumContent?contentId=1.6955859,false
1772,"
							Bayern-Profi Coman muss in Quarantäne
			        ","
						Unmittelbar vor dem Start der neuen Saison muss Fußballprofi Kingsley Coman vom FC Bayern München in Quarantäne. Eine Person aus seinem Umfeld wird positiv auf das Coronavirus getestet. 
					",2020-09-16T11:59:26+0200,https://www.faz.net/premiumContent?contentId=1.6956035,false
1773,"
							Lufthansa steht vor härteren Einschnitten
			        ","
						Mehr wegfallende Stellen, mehr auszumusternde Flugzeuge – der Konzernchef zeichnet auf einem internen Termin ein düsteres Szenario. Ein Grund sollen auch staatliche Pläne für Reisebeschränkungen sein.
					",2020-09-16T11:37:48+0200,https://www.faz.net/premiumContent?contentId=1.6955950,false
1774,"
							Dem Riesling nutzt die Trockenheit
			        ","
						Im Rheingau beginnt die Lese der Paradesorte. Trotz Sonnenbrandschäden, Reifeverzögerungen und Corona-Hemmnissen ist die Stimmung unter den Winzern gut.
					",2020-09-16T11:37:15+0200,https://www.faz.net/suche/dem-riesling-nutzt-die-trockenheit-zu-beginn-der-weinlese-im-rheingau-16954638.html,true
1775,"
							Siegt Trumps Trotz über Bidens Vorsicht?
			        ","
						Amerikas Westküste brennt. Unterstützer des Präsidenten aber ätzen, der Klimawandel sei wie „struktureller Rassismus im Himmel“. Soll heißen: Die Demokraten suchen Vorwände, um die Menschen zu gängeln.
					",2020-09-16T11:27:48+0200,https://www.faz.net/premiumContent?contentId=1.6955943,false
1776,"
							Rechtsberatung in der Empörungsdemokratie
			        ","
						Vom „Upskirting“ bis zum Kindesmissbrauch: Die Videoreihe „Fofftein“ der Bucerius Law School klärt über die juristischen Grundlagen aktueller Debatten auf.
					",2020-09-16T10:48:43+0200,https://www.faz.net/premiumContent?contentId=1.6953820,false
